session_id,response_id,treatment,defendant_id,defendant_race,defendant_age,defendant_sex,defendant_priors,defendant_juv_fel_count,defendant_juv_misd_count,defendant_charge_degree,defendant_offense_type,task_order,ra_score,participant_score,participant_gender,participant_age,participant_degree,participant_ethnicity,participant_politics,actual_outcome,influence,deviation,task_sub_time
37UEWGM5HT8MUAADZNVAPKPCIHKR1Y,77dd19b1-713f-430c-91c9-89cfd99d5389,5,1877,Caucasian,31,female,0,0,0,M,violent crime,30,2,2,female,5,9,African-American,Independent,0,1,0,50:20.5
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,23d0820d-1026-4cd5-8370-ac6e1019f7be,5,3223,Caucasian,30,male,3,0,0,F,property crime,1,7,6,female,5,9,Caucasian,Democrat,1,0.111111111,-1,09:28.1
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,8a71194a-ee9d-4d42-9885-154decfe04c5,5,4185,African-American,41,male,8,0,0,F,violent crime,2,7,8,female,5,9,Caucasian,Democrat,0,2.2,1,09:53.4
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,397bb0b6-d325-4b83-a334-737a896a3aa2,5,3198,African-American,28,male,5,0,0,F,fraud and financial crime,3,8,5,female,5,9,Caucasian,Democrat,1,-0.153846154,-3,10:05.3
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,36cc24b2-b9ee-435c-ac56-4bcce18ba3f1,5,4676,African-American,23,male,0,0,0,F,property crime,4,3,3,female,5,9,Caucasian,Democrat,0,1,0,10:15.8
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,b011b971-e27f-4a40-b371-019e4f520308,5,6627,Caucasian,61,female,8,0,0,F,obstruction of justice,5,6,4,female,5,9,Caucasian,Democrat,1,4.333333333,-2,10:29.3
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,0f70ddc9-38e5-4ad4-98bd-9130fb721614,5,4000,African-American,27,male,1,0,0,M,public order crime,6,4,5,female,5,9,Caucasian,Democrat,0,,1,10:46.6
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,a0c1601d-d8d9-47e0-a699-cd6acc6a5ad8,5,6027,Caucasian,31,male,2,0,0,F,drug crime,7,6,6,female,5,9,Caucasian,Democrat,1,,0,11:02.9
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,d8fe2fc4-60d5-4aa7-9713-5a0308379e25,5,2784,Caucasian,21,male,0,0,0,F,violent crime,8,5,3,female,5,9,Caucasian,Democrat,1,-0.058823529,-2,11:14.5
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,5453dce5-681b-4528-8ddc-f4e86938893d,5,2511,Caucasian,40,female,0,0,0,M,violent crime,9,2,3,female,5,9,Caucasian,Democrat,0,0.64516129,1,11:40.4
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,fffe8fea-cc6a-438c-b695-cf8067ab16f2,5,1175,African-American,30,male,10,0,0,F,arrested but not charged,10,8,9,female,5,9,Caucasian,Democrat,1,,1,11:49.5
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,b32cc199-2317-401e-bb62-5485d3afd658,5,5915,African-American,34,male,2,0,0,F,drug crime,11,5,4,female,5,9,Caucasian,Democrat,0,-0.166666667,-1,12:04.0
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,286cccab-39a2-44e8-b932-6dcedcd8edeb,5,3636,Caucasian,56,male,0,0,0,M,public order crime,12,1,1,female,5,9,Caucasian,Democrat,0,1,0,12:11.1
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,8713b204-5764-4ebc-a80c-08af530cbd1f,5,163,African-American,30,male,5,1,0,F,violent crime,13,7,7,female,5,9,Caucasian,Democrat,1,,0,12:19.4
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,cb6f46a9-9e4e-4047-87f4-85203df65fc7,5,2329,African-American,38,male,0,0,0,M,violent crime,14,2,4,female,5,9,Caucasian,Democrat,0,-0.666666667,2,12:29.7
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,6abed60b-fbaa-46cf-94bf-c1035157f662,5,4047,African-American,27,male,1,0,0,M,public order crime,15,4,3,female,5,9,Caucasian,Democrat,0,,-1,12:37.3
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,3db24d6c-1349-47b5-87ef-5ffddd4bc82e,5,4704,Caucasian,27,female,6,0,0,F,property crime,16,8,8,female,5,9,Caucasian,Democrat,1,,0,12:47.5
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,d509b647-a76f-463a-ac14-560d0bfb000e,5,4521,African-American,20,male,0,0,0,F,property crime,17,6,2,female,5,9,Caucasian,Democrat,1,0.024390244,-4,12:56.2
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,668e2af4-1787-4769-a30d-e70648aa74f1,5,3020,African-American,23,male,3,0,0,F,property crime,18,8,4,female,5,9,Caucasian,Democrat,0,-0.818181818,-4,13:12.9
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,b030dba1-0548-497b-94b3-9e616cb15312,5,4028,Caucasian,28,male,2,0,0,M,violent crime,19,6,7,female,5,9,Caucasian,Democrat,0,,1,13:20.7
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,dd3698f4-2c7e-43db-8f32-91d8d97172a4,5,5929,African-American,34,male,16,0,0,F,drug crime,20,9,9,female,5,9,Caucasian,Democrat,1,1,0,13:29.7
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,da265e46-b1b8-4404-9b4d-349760ccde40,5,3496,Caucasian,46,male,0,0,0,M,public order crime,21,2,2,female,5,9,Caucasian,Democrat,0,1,0,13:38.2
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,f4d38c7a-5ef5-43b2-9ab6-77c201dae169,5,2991,African-American,63,male,9,0,0,F,property crime,22,6,5,female,5,9,Caucasian,Democrat,1,,-1,13:50.2
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,96f85c72-a002-4169-8953-dcdce5e9dddf,5,4094,African-American,45,female,2,0,0,F,public order crime,23,3,3,female,5,9,Caucasian,Democrat,0,,0,14:00.2
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,f0af077a-768d-4b41-a383-6d4eaa85dd81,5,6107,Caucasian,39,male,0,0,0,F,drug crime,24,3,3,female,5,9,Caucasian,Democrat,0,1,0,14:09.8
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,6afa5fd4-b5c9-4a56-aca4-a87ced9d9014,5,3413,Caucasian,79,male,1,0,0,M,public order crime,25,7,3,female,5,9,Caucasian,Democrat,0,-0.333333333,-4,14:29.8
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,9f95fef9-baaf-461e-a2e9-cf046d961bc7,5,3146,Caucasian,32,female,0,0,0,F,violent crime,26,3,2,female,5,9,Caucasian,Democrat,1,2.285714286,-1,14:38.8
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,2e787b9e-fa24-4165-a77a-740a5bf5aaa1,5,956,African-American,28,female,4,0,0,F,arrested but not charged,27,6,7,female,5,9,Caucasian,Democrat,0,,1,14:49.1
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,639bf80e-c2d0-40d7-9f6a-7f92da806c6c,5,2594,African-American,32,female,0,0,0,M,violent crime,28,2,2,female,5,9,Caucasian,Democrat,1,1,0,15:00.1
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,43cfa150-b0e1-41cd-a692-f94a085d8e07,5,5833,Caucasian,24,male,1,0,0,F,drug crime,29,5,4,female,5,9,Caucasian,Democrat,0,,-1,15:10.7
33FBRBDW6OZ0Z85FGBEUFZDYWNA8CI,dbceb92e-5b3a-4e76-82e3-705c0b86370a,5,5597,African-American,25,male,15,0,3,F,drug crime,30,9,9,female,5,9,Caucasian,Democrat,1,1,0,15:19.8
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,afde90c9-5b1e-4ebe-ba91-23584a62e4b1,5,5205,African-American,56,male,0,0,0,F,violent crime,1,2,1,male,4,8,Caucasian,Republican,0,1.818181818,-1,17:58.9
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,28d4d49a-d819-4265-b17d-c28d9b252610,5,5625,Caucasian,37,male,0,0,0,F,drug crime,2,3,2,male,4,8,Caucasian,Republican,0,,-1,18:18.5
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,41372120-fd2b-42f4-8629-edad9033ad4f,5,6013,African-American,21,male,1,0,0,F,drug crime,3,7,5,male,4,8,Caucasian,Republican,0,0.304347826,-2,18:39.5
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,9b6054c4-03d4-46b9-9d8e-f3f8685ea0e4,5,2877,Caucasian,47,male,1,0,0,F,property crime,4,3,2,male,4,8,Caucasian,Republican,1,,-1,18:58.3
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,6c41f303-a72d-4af3-8b73-63af77f14412,5,1877,Caucasian,31,female,0,0,0,M,violent crime,5,2,1,male,4,8,Caucasian,Republican,0,2.285714286,-1,19:13.0
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,e178b270-c4ba-42d7-866e-78c62f85b113,5,207,African-American,51,male,4,0,0,F,violent crime,6,4,5,male,4,8,Caucasian,Republican,0,0.590909091,1,19:30.2
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,8f225fd1-ac8d-4c63-9cf5-f63e0b9fcb10,5,3127,African-American,29,male,0,0,0,F,weapons-related crime,7,4,3,male,4,8,Caucasian,Republican,1,,-1,19:45.7
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,0a22c903-9e5b-48b7-bd1d-9aaf330b1e67,5,5477,Caucasian,21,male,3,0,2,F,fraud and financial crime,8,7,7,male,4,8,Caucasian,Republican,1,1,0,19:56.5
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,34d36626-2de3-4a8d-a22b-dec870c9dc6a,5,1614,African-American,29,male,1,0,0,M,violent crime,9,3,1,male,4,8,Caucasian,Republican,0,1.8,-2,20:10.6
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,74b659fe-1cd2-4c39-aaae-ab81125d67c4,5,5518,African-American,31,male,23,0,0,F,drug crime,10,9,9,male,4,8,Caucasian,Republican,1,1,0,20:22.6
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,6e0b5bb8-92f9-4f72-9792-11a496f42ae3,5,1698,African-American,26,male,4,0,1,M,violent crime,11,7,6,male,4,8,Caucasian,Republican,1,,-1,20:36.4
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,58a6ca3c-0a01-4d06-b87b-92477bf9c849,5,1586,African-American,56,female,0,0,0,M,violent crime,12,2,1,male,4,8,Caucasian,Republican,0,1.909090909,-1,20:45.9
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,08f72f0a-3ba4-4321-a3ae-5786ef5987c4,5,3818,Caucasian,69,male,0,0,0,F,public order crime,13,2,1,male,4,8,Caucasian,Republican,0,1.8,-1,20:57.4
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,d9118a44-902a-44ec-99f8-e0ed7ff217d1,5,2041,African-American,43,male,8,0,0,M,violent crime,14,6,5,male,4,8,Caucasian,Republican,0,,-1,21:12.1
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,1184f181-c8f6-4e23-a911-3ac7189c92e9,5,6646,African-American,24,male,0,0,0,F,obstruction of justice,15,4,2,male,4,8,Caucasian,Republican,0,3,-2,21:28.5
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,7147169f-afa8-474e-a88d-af749ff34b2f,5,7053,Caucasian,24,female,0,0,0,F,fraud and financial crime,16,4,2,male,4,8,Caucasian,Republican,0,,-2,21:38.2
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,1b54818b-3066-43e4-958f-9ce0dc8c49b2,5,5953,Caucasian,59,male,1,0,0,F,drug crime,17,3,3,male,4,8,Caucasian,Republican,1,1,0,21:48.9
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,8651af99-5d23-40b5-ace9-06f951916d8e,5,186,Caucasian,32,male,2,0,0,F,violent crime,18,5,4,male,4,8,Caucasian,Republican,0,1.769230769,-1,21:58.6
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,c3bad0d4-e7a5-4c74-8af5-a8285e43324d,5,3018,African-American,22,male,0,0,0,F,property crime,19,5,3,male,4,8,Caucasian,Republican,0,-0.157894737,-2,22:10.5
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,37cb096d-2d95-42c0-9933-88ab6870a6a5,5,2653,African-American,25,female,0,0,0,M,violent crime,20,3,2,male,4,8,Caucasian,Republican,1,,-1,22:20.5
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,e83fadec-9a8c-4f23-a1cf-8ad235b21b65,5,6530,Caucasian,51,female,0,0,0,F,drug crime,21,3,3,male,4,8,Caucasian,Republican,0,1,0,22:31.5
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,f4ba29d3-3818-4f7a-b8df-05ea959d4dfe,5,3876,Caucasian,37,male,2,0,0,M,public order crime,22,3,2,male,4,8,Caucasian,Republican,0,2.333333333,-1,22:45.8
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,a90beb96-5101-4501-8270-a42ed7fb7179,5,2326,African-American,24,male,2,0,0,M,violent crime,23,6,5,male,4,8,Caucasian,Republican,1,0.551724138,-1,22:58.9
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,b6b2f214-dcd7-4248-b861-aacc1d974f53,5,5723,Caucasian,33,female,1,0,0,M,drug crime,24,4,4,male,4,8,Caucasian,Republican,0,1,0,23:09.0
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,e171b748-54cb-401c-9520-acc48223c89d,5,4378,African-American,40,male,2,0,0,F,public order crime,25,3,4,male,4,8,Caucasian,Republican,0,0.466666667,1,23:21.6
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,a8da09db-2a47-44cc-bea0-2081553c4b9c,5,298,African-American,39,male,6,0,0,F,violent crime,26,5,7,male,4,8,Caucasian,Republican,1,,2,23:30.7
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,0899afb8-cc7d-4143-ae38-2d158fe5dcbe,5,4503,African-American,22,male,1,0,0,F,obstruction of justice,27,7,5,male,4,8,Caucasian,Republican,0,-0.058823529,-2,23:42.7
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,809ada17-bcdb-4faf-be58-956bb406508c,5,4618,Caucasian,21,male,0,0,0,M,property crime,28,5,3,male,4,8,Caucasian,Republican,1,-1,-2,23:50.8
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,8ad8bef9-18b5-4eb5-8062-a3939431d971,5,4704,Caucasian,27,female,6,0,0,F,property crime,29,8,8,male,4,8,Caucasian,Republican,1,,0,24:05.3
36AHBNMV1RCPJ62BTB7ZYIJIA11YDW,fe81df97-8c3e-4d39-b0f3-863f565275cd,5,2064,African-American,24,male,1,0,0,M,violent crime,30,4,3,male,4,8,Caucasian,Republican,1,2.25,-1,24:16.4
3H7Z272LX77E84Y2F59444YBE0PLPJ,fb41f54f-171e-426e-89c5-565ede8978f1,0,2053,African-American,30,female,0,0,0,M,violent crime,1,2,2,female,5,10,Caucasian,Democrat,0,,0,14:21.3
3H7Z272LX77E84Y2F59444YBE0PLPJ,60ac8360-885d-4fea-afb8-9a9ea1f5c247,0,4369,African-American,26,male,1,0,0,F,public order crime,2,4,3,female,5,10,Caucasian,Democrat,0,,-1,14:30.3
3H7Z272LX77E84Y2F59444YBE0PLPJ,9b2cbe8e-2d8b-48e6-9a19-5ab883280fb9,0,1507,African-American,30,male,7,0,0,M,violent crime,3,7,6,female,5,10,Caucasian,Democrat,1,,-1,14:37.1
3H7Z272LX77E84Y2F59444YBE0PLPJ,b9e0a0f7-6ac6-4d03-a02b-575ef3c84a88,0,46,African-American,46,male,5,0,0,F,obstruction of justice,4,5,6,female,5,10,Caucasian,Democrat,1,,1,14:42.6
3H7Z272LX77E84Y2F59444YBE0PLPJ,4e4ee639-8fe3-4ee6-8fcc-6d6279b005c4,0,3468,African-American,37,male,2,0,0,M,public order crime,5,3,4,female,5,10,Caucasian,Democrat,0,,1,14:50.4
3H7Z272LX77E84Y2F59444YBE0PLPJ,c82ae954-d777-46ab-abc6-d425a98470c6,0,6265,Caucasian,43,male,6,0,0,F,drug crime,6,6,7,female,5,10,Caucasian,Democrat,1,,1,14:54.7
3H7Z272LX77E84Y2F59444YBE0PLPJ,c13158db-914e-4caa-91a3-afa44dc594bd,0,2079,Caucasian,29,female,0,0,0,M,violent crime,7,2,2,female,5,10,Caucasian,Democrat,0,,0,15:01.1
3H7Z272LX77E84Y2F59444YBE0PLPJ,62910219-3479-46aa-85db-70dfd2bf9978,0,56,African-American,32,female,5,0,0,F,violent crime,8,6,6,female,5,10,Caucasian,Democrat,0,,0,15:05.8
3H7Z272LX77E84Y2F59444YBE0PLPJ,2ac39e4a-ebcd-4261-b747-46a5b64c0cb8,0,186,Caucasian,32,male,2,0,0,F,violent crime,9,5,4,female,5,10,Caucasian,Democrat,0,,-1,15:13.8
3H7Z272LX77E84Y2F59444YBE0PLPJ,890e6228-220f-4d42-a2f3-cd378fa3fa63,0,5915,African-American,34,male,2,0,0,F,drug crime,10,5,4,female,5,10,Caucasian,Democrat,0,,-1,15:18.3
3H7Z272LX77E84Y2F59444YBE0PLPJ,3f0868db-31ce-4550-b4b9-c4daebe0b760,0,6565,Caucasian,57,male,0,0,0,M,public order crime,11,1,2,female,5,10,Caucasian,Democrat,0,,1,15:24.0
3H7Z272LX77E84Y2F59444YBE0PLPJ,6d024e74-57cb-4f2b-8ae2-3e14d9d77e0f,0,956,African-American,28,female,4,0,0,F,arrested but not charged,12,6,5,female,5,10,Caucasian,Democrat,0,,-1,15:28.8
3H7Z272LX77E84Y2F59444YBE0PLPJ,43c6c061-64c9-4db1-8161-6fecaf2344e5,0,1263,African-American,30,male,10,0,0,F,arrested but not charged,13,8,8,female,5,10,Caucasian,Democrat,1,,0,15:33.3
3H7Z272LX77E84Y2F59444YBE0PLPJ,e6d9b9f4-772a-402e-97ce-bcabf2a603db,0,3146,Caucasian,32,female,0,0,0,F,violent crime,14,3,2,female,5,10,Caucasian,Democrat,1,,-1,15:37.9
3H7Z272LX77E84Y2F59444YBE0PLPJ,075c15dc-a882-424a-83c2-3c337cea261f,0,2949,Caucasian,27,male,2,0,0,F,property crime,15,7,3,female,5,10,Caucasian,Democrat,1,,-4,15:42.2
3H7Z272LX77E84Y2F59444YBE0PLPJ,9795dd4a-a401-40cf-bc13-b669285b1e73,0,4676,African-American,23,male,0,0,0,F,property crime,16,3,2,female,5,10,Caucasian,Democrat,0,,-1,15:46.3
3H7Z272LX77E84Y2F59444YBE0PLPJ,64c47e6b-cc6f-4b15-b41f-c82b9c886646,0,6407,African-American,57,male,28,0,0,F,drug crime,17,8,10,female,5,10,Caucasian,Democrat,1,,2,15:51.4
3H7Z272LX77E84Y2F59444YBE0PLPJ,577a838b-aa4a-4641-81a0-b078682767e2,0,3327,African-American,21,male,0,0,0,F,drug crime,18,5,2,female,5,10,Caucasian,Democrat,0,,-3,15:56.9
3H7Z272LX77E84Y2F59444YBE0PLPJ,5ff77fab-91b8-421c-b406-9387327edd11,0,2229,African-American,20,female,0,0,0,M,violent crime,19,7,2,female,5,10,Caucasian,Democrat,0,,-5,16:01.9
3H7Z272LX77E84Y2F59444YBE0PLPJ,3dd09fe7-a8d1-45cf-9afd-70f94e3132d7,0,5879,African-American,28,male,1,0,0,F,drug crime,20,4,2,female,5,10,Caucasian,Democrat,1,,-2,16:07.6
3H7Z272LX77E84Y2F59444YBE0PLPJ,0ab0be63-7dcd-4bfd-90a7-81cd2030fd98,0,5561,African-American,29,male,7,0,0,F,drug crime,21,8,4,female,5,10,Caucasian,Democrat,1,,-4,16:11.4
3H7Z272LX77E84Y2F59444YBE0PLPJ,c6ab0842-5930-4a2b-95bf-84ee83a16f52,0,95,African-American,38,male,2,0,0,F,violent crime,22,4,4,female,5,10,Caucasian,Democrat,1,,0,16:16.3
3H7Z272LX77E84Y2F59444YBE0PLPJ,80921089-71ba-4b19-8370-ccc3835c3ca1,0,1600,African-American,34,male,2,0,0,M,violent crime,23,4,3,female,5,10,Caucasian,Democrat,1,,-1,16:19.9
3H7Z272LX77E84Y2F59444YBE0PLPJ,a8a2419b-3360-4cb2-beea-8471bcc74eb0,0,1421,Caucasian,40,male,2,0,0,M,arrested but not charged,24,2,3,female,5,10,Caucasian,Democrat,0,,1,16:25.7
3H7Z272LX77E84Y2F59444YBE0PLPJ,71d5866d-cbce-48c6-bf51-a025ce20d147,0,2400,African-American,31,male,5,0,1,M,violent crime,25,7,4,female,5,10,Caucasian,Democrat,1,,-3,16:29.3
3H7Z272LX77E84Y2F59444YBE0PLPJ,23842dc8-dc84-44b2-8e7a-d2dd071f1e21,0,5458,African-American,33,male,5,0,0,F,fraud and financial crime,26,7,5,female,5,10,Caucasian,Democrat,1,,-2,16:33.6
3H7Z272LX77E84Y2F59444YBE0PLPJ,18033ba7-8f18-458a-8d36-ec6353909bde,0,6355,African-American,48,male,5,0,0,F,drug crime,27,5,4,female,5,10,Caucasian,Democrat,1,,-1,16:37.1
3H7Z272LX77E84Y2F59444YBE0PLPJ,8c9657d3-994c-4273-85f1-b2b570fa9a6e,0,2303,African-American,25,male,11,0,0,M,violent crime,28,8,7,female,5,10,Caucasian,Democrat,1,,-1,16:40.5
3H7Z272LX77E84Y2F59444YBE0PLPJ,309d4d65-6cee-43f5-b06d-55fdf7a51720,0,2207,African-American,46,male,1,0,0,M,violent crime,29,3,3,female,5,10,Caucasian,Democrat,1,,0,16:44.8
3H7Z272LX77E84Y2F59444YBE0PLPJ,d81e9c35-ceb4-464d-b95f-00f5dbf5aeb7,0,5833,Caucasian,24,male,1,0,0,F,drug crime,30,5,3,female,5,10,Caucasian,Democrat,0,,-2,16:48.7
3RSDURM96AMUBCGBP6IJ4013AESYEH,436d1768-0926-4fea-b574-b2ed0eb83b25,5,2052,Caucasian,29,male,0,0,0,M,violent crime,1,2,2,male,3,9,Caucasian,Democrat,0,1,0,06:19.0
3RSDURM96AMUBCGBP6IJ4013AESYEH,867594ec-a05e-4711-9a3e-2c40d5ac0c93,5,4230,Caucasian,45,male,1,0,0,F,violent crime,2,3,3,male,3,9,Caucasian,Democrat,1,1,0,06:36.3
3RSDURM96AMUBCGBP6IJ4013AESYEH,24daeda3-1074-4fb8-b225-fe18a2ad12e5,5,6218,African-American,51,male,0,0,0,F,drug crime,3,3,2,male,3,9,Caucasian,Democrat,1,,-1,06:50.3
3RSDURM96AMUBCGBP6IJ4013AESYEH,a06c4132-c353-4d20-948c-333960201ba6,5,3290,Caucasian,26,male,2,0,0,F,public order crime,4,6,7,male,3,9,Caucasian,Democrat,0,1.916666667,1,07:01.1
3RSDURM96AMUBCGBP6IJ4013AESYEH,759e635e-9153-494a-a126-90c3b8a8acac,5,6634,African-American,23,female,0,0,0,F,obstruction of justice,5,4,2,male,3,9,Caucasian,Democrat,1,0.454545455,-2,07:13.9
3RSDURM96AMUBCGBP6IJ4013AESYEH,17fc12ef-9ae2-4e4f-8f1e-15d7b461efe4,5,1530,Caucasian,31,female,2,0,0,M,violent crime,6,5,6,male,3,9,Caucasian,Democrat,0,,1,07:24.8
3RSDURM96AMUBCGBP6IJ4013AESYEH,56b78117-44be-4302-aa2c-23c948a1b1c2,5,4492,African-American,29,male,16,0,0,F,obstruction of justice,7,9,9,male,3,9,Caucasian,Democrat,1,1,0,07:37.5
3RSDURM96AMUBCGBP6IJ4013AESYEH,13807d19-dddc-43c2-a604-8e6a64ddfe7d,5,7142,Caucasian,58,male,0,0,0,M,obstruction of justice,8,2,1,male,3,9,Caucasian,Democrat,0,1.588235294,-1,07:53.6
3RSDURM96AMUBCGBP6IJ4013AESYEH,07e034d2-9aaa-42d0-88d5-663c1dbd18a5,5,4094,African-American,45,female,2,0,0,F,public order crime,9,3,3,male,3,9,Caucasian,Democrat,0,,0,08:00.8
3RSDURM96AMUBCGBP6IJ4013AESYEH,1fcadd3b-2516-4767-8d60-fe31316bd043,5,6027,Caucasian,31,male,2,0,0,F,drug crime,10,6,5,male,3,9,Caucasian,Democrat,1,,-1,08:13.4
3RSDURM96AMUBCGBP6IJ4013AESYEH,406c5078-95c2-4108-af70-fb0fea18a7c0,5,49,Caucasian,30,male,1,0,0,M,obstruction of justice,11,5,6,male,3,9,Caucasian,Democrat,0,2,1,08:20.8
3RSDURM96AMUBCGBP6IJ4013AESYEH,ee4b2294-a99c-4037-945c-6edb2ec9a9f2,5,1548,African-American,22,male,0,0,0,F,property crime,12,5,1,male,3,9,Caucasian,Democrat,0,,-4,08:34.5
3RSDURM96AMUBCGBP6IJ4013AESYEH,6b73c97f-d37d-4c36-9789-1210b3b90092,5,6107,Caucasian,39,male,0,0,0,F,drug crime,13,3,2,male,3,9,Caucasian,Democrat,0,1.5,-1,08:51.6
3RSDURM96AMUBCGBP6IJ4013AESYEH,3b72a0ca-a00b-4ca6-8c8b-5aef8fd92c53,5,5778,African-American,23,male,0,0,0,F,weapons-related crime,14,5,2,male,3,9,Caucasian,Democrat,0,-1.25,-3,09:04.4
3RSDURM96AMUBCGBP6IJ4013AESYEH,8059cc8c-5d32-43ba-8191-d9ab817c2eda,5,6829,Caucasian,33,female,0,0,0,M,public order crime,15,2,2,male,3,9,Caucasian,Democrat,0,1,0,09:10.6
3RSDURM96AMUBCGBP6IJ4013AESYEH,7ae72e1c-b18f-4209-b0b2-fa7bd3dd25e8,5,2248,African-American,29,male,1,0,0,M,violent crime,16,3,3,male,3,9,Caucasian,Democrat,1,,0,09:16.9
3RSDURM96AMUBCGBP6IJ4013AESYEH,f7136f07-0a51-4ca1-8863-f7354bcd823b,5,3941,Caucasian,29,male,0,0,0,M,public order crime,17,2,1,male,3,9,Caucasian,Democrat,0,,-1,09:24.9
3RSDURM96AMUBCGBP6IJ4013AESYEH,e87e4f61-2749-406e-8748-f69a92db99b9,5,3636,Caucasian,56,male,0,0,0,M,public order crime,18,1,1,male,3,9,Caucasian,Democrat,0,1,0,09:33.2
3RSDURM96AMUBCGBP6IJ4013AESYEH,f97d2a37-8600-4342-9564-9f543b733337,5,4199,Caucasian,29,male,2,0,0,F,violent crime,19,5,4,male,3,9,Caucasian,Democrat,0,,-1,09:41.6
3RSDURM96AMUBCGBP6IJ4013AESYEH,4ceaeefc-7528-4ddb-b42c-506a7833a735,5,4708,African-American,19,male,3,0,2,F,property crime,20,10,9,male,3,9,Caucasian,Democrat,1,0.75,-1,09:50.5
3RSDURM96AMUBCGBP6IJ4013AESYEH,66bbc479-7c5c-45b5-899f-1a5369d583a2,5,4126,African-American,23,male,1,0,0,F,violent crime,21,5,4,male,3,9,Caucasian,Democrat,1,0.333333333,-1,10:03.3
3RSDURM96AMUBCGBP6IJ4013AESYEH,435a3c56-f737-45e8-9f4e-cf10699725e5,5,6621,Caucasian,25,male,5,0,0,F,obstruction of justice,22,8,8,male,3,9,Caucasian,Democrat,1,1,0,10:09.4
3RSDURM96AMUBCGBP6IJ4013AESYEH,f06b4fe8-3a44-48f3-b7b9-3174cab7504b,5,1930,Caucasian,37,male,1,0,0,M,violent crime,23,3,2,male,3,9,Caucasian,Democrat,1,1.266666667,-1,10:15.5
3RSDURM96AMUBCGBP6IJ4013AESYEH,0ec7a848-e0b7-4053-8aa7-efce884c5f95,5,3089,Caucasian,27,female,0,0,0,F,property crime,24,3,3,male,3,9,Caucasian,Democrat,0,,0,10:22.1
3RSDURM96AMUBCGBP6IJ4013AESYEH,4d7b990c-c06a-4506-82a5-1d9424605823,5,2511,Caucasian,40,female,0,0,0,M,violent crime,25,2,1,male,3,9,Caucasian,Democrat,0,1.35483871,-1,10:27.8
